id,name,updDesc
14590716,کفش پیاده روی زنانه هامتو مدل 140121B-2,"This is a women's walking shoe made with synthetic fibers and EVA, featuring a thermoplastic polyurethane sole and a cushioned midsole for shock absorption. The design includes elastic, breathable, and interchangeable insoles, specialized foot protection pads, and a lace-up closure with laces threaded through metal eyelets. The shoe is suitable for sports and everyday use, indicated by its sturdy construction and specific features tailored for active lifestyles."
14592995,کفش روزمره زنانه پویان گام پیام مدل لیندا کد 10479,"This is a women's casual shoe featuring a grey padded collar, with a decorative leather tag with a bear design and the name ""Linda"" stitched on it. The shoe has a classic low-top design, lace-up closure, and visible stitching details. It is made of synthetic leather and has a polyurethane sole with elastic properties, pressure reduction, and abrasion resistance. The shoe also includes a simple and replaceable insole and has a flat sole with a patterned tread."
14593467,صندل زنانه چرم تهران مدل Z25V,"This is a taupe-colored, open-toed women's leather sandal made of natural leather with a crisscross strap design over the instep and an elastic closure. The shoe features a thermoplastic sole and a wide block heel with a heel height of five centimeters. It is suitable for everyday, office, formal, and party use, and is proudly made in Iran. The inner lining appears to be of a lighter shade than the exterior."
14595024,کفش روزمره زنانه مدل نادیا,"This is a flexible and elastic women's casual slip-on shoe made of synthetic leather with a patterned design on the toe cap. It features a perforated section near the heel for breathability. The sole is made of polyurethane, providing comfort and durability, and includes a cushioned, medical, and replaceable insole. The shoe is designed for simple closure and fits snugly without the need for laces or buckles. Produced in Iran, this shoe is classified as a leisure or casual shoe, suitable for everyday wear."
14595709,صندل زنانه نیکتا مدل آراس کد CR.2960,"This is a women's beige, open-toe sandal featuring an elastic closure, made of suede with an EVA sole, a flat one-piece heel, suitable for sports, casual, office, and formal events."
14595803,صندل زنانه مدل باستیا‏ کد CR.2959,"This is a women's sandal made of artificial leather featuring a flat one-piece heel, with an EVA sole. It is designed for sports, daily use, office and formal occasions, and parties. The color of the upper part is a black and white patterned design, and the closure type includes a pair of black straps with buckles."
14595928,صندل زنانه نیکتا مدل رمس‏ کد BK.2954,"This is a women's slide sandal with a one-piece closure made of fabric and artificial leather, featuring a PVC sole and a flat heel height. It has gold sequin embellishments and a decorative lace-like pattern, along with a comfortable footbed labeled with text. This sandal is suitable for casual, everyday, office, formal, and party use."
14595930,صندل زنانه نیکتا مدل رمس‏ کد CR.2954,"This is a women's sandal made of fabric and synthetic leather with a beige slip-on design, decorative gold sequin and bead embellishments on the strap, featuring a single-piece closure and a flat PVC heel, suitable for casual, office, and party wear."
14595935,صندل زنانه نیکتا مدل مارسی کد BK.2955,"This is a women's black, floral-patterned slide sandal with a PVC sole, featuring a one-piece closure made from fabric and synthetic leather. It has a flat sole height, making it suitable for sporty, everyday, office, and formal occasions."
14595937,صندل زنانه نیکتا مدل مارسی کد CR.2955,"This is a women's beige slide sandal made of fabric and synthetic leather with a single strap closure. It features a decorative strap with a sequined pattern of circular motifs in gold and brown tones, set against a cream background. The sole has a flat PVC heel and appears to be made of a textured material, likely rubber or a synthetic equivalent, suitable for casual, everyday, office, and party use."
14595947,صندل زنانه نیکتا مدل کلمار‏ کد BK.2956,"This is a women's sandal made of fabric and synthetic leather with a decorative band featuring white and gold beadwork. It has a single-piece closure and a flat PVC heel, suitable for casual, office, and party use."
14596243,دمپایی لاانگشتی زنانه نیکتا مدل لیون کد BK.2957,"This is a women's flip-flop in black and brown made from fabric and synthetic leather, featuring a textured pattern on the upper part, a cushioned insole, and an EVA flat sole. It has a simple design and is suitable for casual, everyday, office, formal, and party use."
14597817,دمپایی زنانه نیکتا مدل ژله ای کد RS-BR-816,"This is a women's slipper made of PVC (polyvinyl chloride) with a textured surface, a cushioned insole, and a gold-colored decorative buckle on the vamp."
14604296,کفش زنانه ژاوا مدل ژالیا کد 2722165083466,"This is a grey, open-toe shoe made of natural leather with a wide chunky heel and a crisscross strap design featuring a buckle closure. The material has a reptilian texture, and the sole appears to be black. Suitable for everyday, office, and formal occasions."
14604369,کفش زنانه ژاوا مدل ژالیا کد 8081678661054,"This is a black, glossy, strappy heeled shoe made of natural leather with a buckle fastening, featuring a cut-out design on the straps and a wide heel, suitable for everyday wear, office and formal occasions, and parties."
