id,name,updDesc
15302012,شلوار زنانه برنس مدل 01891209177415091423,"This is a flared, ankle-length trouser in khaki color, featuring a high waist and a silver belt buckle. It is straight-fitting and made of crepe and maserati materials. The trouser has a plain pattern and is suitable for casual and party occasions."
15302022,شلوار زنانه برنس مدل شهرزاد 100 رنگ سفید,"This is a pair of loose-fitting, below-the-ankle trousers in white, made from marwajat fabric. They feature a high crotch and come with a belt loop but no visible belt. The trousers have a plain pattern and are suitable for party occasions. Both the brand and manufacturing are based in Iran."
15302039,شلوار زنانه برنس مدل شهرزاد 100 رنگ سرمه ای,"This trouser is a loose-fitting garment in navy blue, featuring a visible button and belt loop at the waist. It is knee-length with a high-crotch design and is made of marwajat material. The trouser is plain and suitable for party occasions. Both the brand and manufacturing are based in Iran."
15302042,شلوار زنانه برنس مدل 01891209177415024423,"This is a pair of flared, ankle-length trousers in beige color, made of crepe and maserati fabric. The trousers have a plain pattern and are suitable for casual to party occasions. The manufacturing country is unknown."
15302043,شلوار زنانه برنس مدل 01891209177415001423,"This is a pair of black, ankle-length, flared trousers with a plain pattern and a wide waistband featuring a prominent belt buckle. They are made of crepe and Maserati materials, suitable for casual and party occasions. The manufacturing country is unknown."
15302044,شلوار زنانه برنس مدل 01891209177415065423,"This is a pair of flared-fit, high-waisted, ankle-length brown trousers made of crepe and maserati material. They feature a smooth fabric texture and are ideal for casual and party occasions. The pattern is plain."
15302045,شلوار زنانه برنس مدل 01891209159514091424,"This is a loose-fitting, ankle-length trouser in olive green with a belted waist and flared silhouette, suitable for casual occasions. It is made of maserati material and features a plain pattern. The manufacturing country is unknown."
15302046,شلوار زنانه برنس مدل 01891209159514024424,"This is a loose-fitting, high-waisted trouser in tan color with a plain pattern and a regular crotch, suitable for casual occasions. It has a length that reaches to the ankle and is made of maserati material."
15302059,شلوار زنانه برنس مدل 01891209159514001424,"This is a pair of loose-fitting, ankle-length trousers in black, featuring a belt and buckle. The trousers are suitable for casual occasions and made of maserati material. The pattern is plain."
15302064,شلوار زنانه برنس مدل شهرزاد 100 رنگ قهوه ای,"This trouser is a loose-fitting, below-the-ankle garment in brown, made of marwajat material with a high-crotch design and a belted waist. It is plain and ideal for party occasions. The brand and manufacturing are based in Iran."
15307704,شلوار زنانه برنس مدل جسیکا رنگ قهوه ای,"This is a flared pair of trousers in beige or light tan, designed for a formal appearance. They feature four decorative buttons on the front and a high-crotch design. The trousers have a length that falls below the ankle and are made of maserati material. They are ideal for party occasions and the brand's origin is unknown."
15307726,شلوار زنانه برنس مدل جسیکا رنگ مشکی,"This is a pair of flared, below-the-ankle trousers in black, featuring gold-colored buttons. They are made of maserati material and are suitable for party occasions. The trousers have a high-crotch design and are plain."
15308012,شلوار زنانه برنس مدل آینا رنگ مشکی,"This is a loose-fitting, below-the-ankle trouser in black, featuring white lace detailing on the side seams. It is made of crepe material and suitable for party occasions. The crotch is designed as a high-crotch style, while the patterns are plain. The brand and manufacturing country information is unknown."
15309048,شلوار زنانه مانگو مدل SS5108,"This is a straight-fit trouser made of polyester fabric with a striped patterned design in green, blue, white, and black colors, featuring a high waist design and a length that reaches to the ankle. The trouser is suitable for various occasions, including sport, casual, and party settings. It is from a brand based in Spain."
15309211,شلوار زنانه مانگو مدل SS7655 طرح پلنگی,"This is a pair of regular-fit, ankle-length pants in a leopard print design, featuring black with brown and white spots. The pants are suitable for casual, sporty, formal, and party occasions. They are made from a blend of polyester and cotton and are manufactured in Morocco. The brand is based in Spain."
15311978,شلوار زنانه رویین تن مدل کبریتی بوت کات رنگ قهوه ای,"This is a brown, flared, below-the-ankle trouser made of cotton fibers with a plain pattern, suitable for various occasions including sport, casual, formal, and party."
15312103,شلوار زنانه رویین تن مدل کبریتی بوت کات رنگ طوسی,"This is a dark grey, flared, below-the-ankle trouser made of cotton fibers. It features a plain pattern and is tight-fitting with a regular crotch length. It is suitable for various occasions including sport, casual, formal, and party."
